319915.500000,6398152.500000,NaN
319915.500000,6398155.000000,NaN
319915.500000,6398157.500000,NaN
319915.500000,6398160.000000,NaN
319915.500000,6398162.500000,49.429145
319915.500000,6398165.000000,NaN
319915.500000,6398167.500000,50.225318
319915.500000,6398170.000000,50.254257
319915.500000,6398172.500000,50.350038
319915.500000,6398175.000000,50.281906
319915.500000,6398177.500000,50.130348
319915.500000,6398180.000000,50.168288
319915.500000,6398182.500000,50.276125
319915.500000,6398185.000000,50.431191
319915.500000,6398187.500000,50.373180
319915.500000,6398190.000000,50.413158
319915.500000,6398192.500000,50.477047
319915.500000,6398195.000000,50.361078
319915.500000,6398197.500000,50.405977
319915.500000,6398200.000000,50.508125
319918.000000,6398122.500000,49.456794
319918.000000,6398125.000000,49.281243
319918.000000,6398127.500000,NaN
319918.000000,6398130.000000,NaN
319918.000000,6398132.500000,NaN
319918.000000,6398135.000000,NaN
319918.000000,6398137.500000,NaN
319918.000000,6398140.000000,NaN
319918.000000,6398142.500000,NaN
319918.000000,6398145.000000,NaN
319918.000000,6398147.500000,NaN
319918.000000,6398150.000000,NaN
319918.000000,6398152.500000,NaN
319918.000000,6398155.000000,NaN
319918.000000,6398157.500000,50.244452
319918.000000,6398160.000000,49.890931
319918.000000,6398162.500000,49.791814
319918.000000,6398165.000000,50.113403
319918.000000,6398167.500000,50.146937
319918.000000,6398170.000000,50.236516
319918.000000,6398172.500000,50.413236
319918.000000,6398175.000000,50.273761
319918.000000,6398177.500000,50.278166
319918.000000,6398180.000000,50.346941
319918.000000,6398182.500000,50.499713
319918.000000,6398185.000000,50.442017
319918.000000,6398187.500000,50.516454
319918.000000,6398190.000000,50.566523
319918.000000,6398192.500000,50.678624
319918.000000,6398195.000000,50.628516
319918.000000,6398197.500000,50.780357
319918.000000,6398200.000000,50.823665
319920.500000,6398117.500000,50.375430
319920.500000,6398120.000000,50.041381
319920.500000,6398122.500000,50.297399
319920.500000,6398125.000000,50.050732
319920.500000,6398127.500000,NaN
319920.500000,6398130.000000,NaN
319920.500000,6398132.500000,NaN
319920.500000,6398135.000000,NaN
319920.500000,6398137.500000,NaN
319920.500000,6398140.000000,NaN
319920.500000,6398142.500000,NaN
319920.500000,6398145.000000,NaN
319920.500000,6398147.500000,NaN
319920.500000,6398150.000000,NaN
319920.500000,6398152.500000,NaN
319920.500000,6398155.000000,49.908266
319920.500000,6398157.500000,49.933452
319920.500000,6398160.000000,49.894784
319920.500000,6398162.500000,49.929251
319920.500000,6398165.000000,50.116645
319920.500000,6398167.500000,50.215948
319920.500000,6398170.000000,50.318993
319920.500000,6398172.500000,50.392470
319920.500000,6398175.000000,50.463185
319920.500000,6398177.500000,50.454626
319920.500000,6398180.000000,50.542963
319920.500000,6398182.500000,50.515138
319920.500000,6398185.000000,50.527251
319920.500000,6398187.500000,50.736326
319920.500000,6398190.000000,50.697808
319920.500000,6398192.500000,50.865769
319920.500000,6398195.000000,50.891372
319920.500000,6398197.500000,51.013987
319920.500000,6398200.000000,51.098526
319920.500000,6398202.500000,51.185815
319923.000000,6398110.000000,NaN
319923.000000,6398112.500000,NaN
319923.000000,6398115.000000,NaN
319923.000000,6398117.500000,50.281840
319923.000000,6398120.000000,49.888036
319923.000000,6398122.500000,50.006648
319923.000000,6398125.000000,50.200050
319923.000000,6398127.500000,49.526440
319923.000000,6398130.000000,NaN
319923.000000,6398132.500000,NaN
319923.000000,6398135.000000,NaN
319923.000000,6398137.500000,NaN
319923.000000,6398140.000000,NaN
319923.000000,6398142.500000,NaN
319923.000000,6398145.000000,NaN
319923.000000,6398147.500000,NaN
319923.000000,6398150.000000,50.259503
319923.000000,6398152.500000,50.451026
319923.000000,6398155.000000,50.109451
319923.000000,6398157.500000,50.069331
319923.000000,6398160.000000,50.056305
319923.000000,6398162.500000,50.070423
319923.000000,6398165.000000,50.226655
319923.000000,6398167.500000,50.352529
319923.000000,6398170.000000,50.404569
319923.000000,6398172.500000,50.467785
319923.000000,6398175.000000,50.589465
319923.000000,6398177.500000,50.454874
319923.000000,6398180.000000,50.455101
319923.000000,6398182.500000,50.541369
319923.000000,6398185.000000,50.612321
319923.000000,6398187.500000,50.851420
319923.000000,6398190.000000,50.961743
319923.000000,6398192.500000,51.045748
319923.000000,6398195.000000,51.188271
319923.000000,6398197.500000,51.305591
319923.000000,6398200.000000,51.376509
319923.000000,6398202.500000,51.540467
319925.500000,6398105.000000,NaN
319925.500000,6398107.500000,NaN
319925.500000,6398110.000000,NaN
319925.500000,6398112.500000,NaN
319925.500000,6398115.000000,NaN
319925.500000,6398117.500000,NaN
319925.500000,6398120.000000,49.404442
319925.500000,6398122.500000,49.621815
319925.500000,6398125.000000,49.484653
319925.500000,6398127.500000,49.499636
319925.500000,6398130.000000,NaN
319925.500000,6398132.500000,NaN
319925.500000,6398135.000000,NaN
319925.500000,6398137.500000,NaN
319925.500000,6398140.000000,49.683207
319925.500000,6398142.500000,49.499900
319925.500000,6398145.000000,50.327227
319925.500000,6398147.500000,50.251679
319925.500000,6398150.000000,50.152597
319925.500000,6398152.500000,50.222462
319925.500000,6398155.000000,50.237774
319925.500000,6398157.500000,50.181589
319925.500000,6398160.000000,50.282191
319925.500000,6398162.500000,50.252914
319925.500000,6398165.000000,50.327794
319925.500000,6398167.500000,50.407866
319925.500000,6398170.000000,50.400714
319925.500000,6398172.500000,50.422347
319925.500000,6398175.000000,50.463100
319925.500000,6398177.500000,50.581620
319925.500000,6398180.000000,50.643500
319925.500000,6398182.500000,50.714466
319925.500000,6398185.000000,50.795634
319925.500000,6398187.500000,51.022164
319925.500000,6398190.000000,51.128902
319925.500000,6398192.500000,51.349582
319925.500000,6398195.000000,51.513777
319925.500000,6398197.500000,51.650702
319925.500000,6398200.000000,51.689054
319925.500000,6398202.500000,51.922318
319925.500000,6398205.000000,52.021646
319928.000000,6398100.000000,47.408502
319928.000000,6398102.500000,NaN
319928.000000,6398105.000000,NaN
319928.000000,6398107.500000,NaN
319928.000000,6398110.000000,NaN
319928.000000,6398112.500000,NaN
319928.000000,6398115.000000,NaN
319928.000000,6398117.500000,NaN
319928.000000,6398120.000000,48.098430
319928.000000,6398122.500000,48.150114
319928.000000,6398125.000000,48.088584
319928.000000,6398127.500000,48.372084
319928.000000,6398130.000000,48.639367
319928.000000,6398132.500000,49.851914
319928.000000,6398135.000000,49.515721
319928.000000,6398137.500000,49.695093
319928.000000,6398140.000000,49.584737
319928.000000,6398142.500000,49.657711
319928.000000,6398145.000000,50.003569
319928.000000,6398147.500000,50.134921
319928.000000,6398150.000000,50.253693
319928.000000,6398152.500000,50.444748
319928.000000,6398155.000000,50.483521
319928.000000,6398157.500000,50.461187
319928.000000,6398160.000000,50.325428
319928.000000,6398162.500000,50.379258
319928.000000,6398165.000000,50.316458
319928.000000,6398167.500000,50.378238
319928.000000,6398170.000000,50.400209
319928.000000,6398172.500000,50.465114
319928.000000,6398175.000000,50.554055
319928.000000,6398177.500000,50.620095
319928.000000,6398180.000000,50.616608
319928.000000,6398182.500000,50.831503
319928.000000,6398185.000000,51.012547
319928.000000,6398187.500000,51.248207
319928.000000,6398190.000000,51.334986
319928.000000,6398192.500000,51.606662
319928.000000,6398195.000000,51.748126
319928.000000,6398197.500000,51.932328
319928.000000,6398200.000000,52.059157
319928.000000,6398202.500000,52.185271
319928.000000,6398205.000000,52.321550
319930.500000,6398095.000000,47.342842
319930.500000,6398097.500000,NaN
319930.500000,6398100.000000,NaN
319930.500000,6398102.500000,NaN
319930.500000,6398105.000000,NaN
319930.500000,6398107.500000,NaN
319930.500000,6398110.000000,NaN
319930.500000,6398112.500000,NaN
319930.500000,6398115.000000,NaN
319930.500000,6398117.500000,49.063997
319930.500000,6398120.000000,48.105539
319930.500000,6398122.500000,47.554605
319930.500000,6398125.000000,47.783935
319930.500000,6398127.500000,47.770614
319930.500000,6398130.000000,48.217397
319930.500000,6398132.500000,49.376722
319930.500000,6398135.000000,49.471137
319930.500000,6398137.500000,49.582109
319930.500000,6398140.000000,49.688939
319930.500000,6398142.500000,49.792089
319930.500000,6398145.000000,50.081113
319930.500000,6398147.500000,50.290037
319930.500000,6398150.000000,50.507529
319930.500000,6398152.500000,50.692090
319930.500000,6398155.000000,50.558711
319930.500000,6398157.500000,50.492235
319930.500000,6398160.000000,50.567934
319930.500000,6398162.500000,50.404060
319930.500000,6398165.000000,50.407381
319930.500000,6398167.500000,50.496831
319930.500000,6398170.000000,50.494295
319930.500000,6398172.500000,50.566644
319930.500000,6398175.000000,50.610807
319930.500000,6398177.500000,50.688970
319930.500000,6398180.000000,50.756441
319930.500000,6398182.500000,50.887924
319930.500000,6398185.000000,51.042438
319930.500000,6398187.500000,51.321479
319930.500000,6398190.000000,51.609816
319930.500000,6398192.500000,51.883626
319930.500000,6398195.000000,52.042013
319930.500000,6398197.500000,52.260356
319930.500000,6398200.000000,52.346507
319930.500000,6398202.500000,52.504120
319930.500000,6398205.000000,52.665549
319933.000000,6398087.500000,NaN
319933.000000,6398090.000000,NaN
319933.000000,6398092.500000,NaN
319933.000000,6398095.000000,NaN
319933.000000,6398097.500000,NaN
319933.000000,6398100.000000,NaN
319933.000000,6398102.500000,NaN
319933.000000,6398105.000000,NaN
319933.000000,6398107.500000,NaN
319933.000000,6398110.000000,NaN
319933.000000,6398112.500000,49.400769
319933.000000,6398115.000000,49.267901
319933.000000,6398117.500000,49.096300
319933.000000,6398120.000000,48.720359
319933.000000,6398122.500000,48.240889
319933.000000,6398125.000000,47.993515
319933.000000,6398127.500000,48.137022
319933.000000,6398130.000000,48.536625
319933.000000,6398132.500000,49.239532
319933.000000,6398135.000000,49.498295
319933.000000,6398137.500000,49.583455
319933.000000,6398140.000000,49.871530
319933.000000,6398142.500000,49.992402
319933.000000,6398145.000000,50.201356
319933.000000,6398147.500000,50.478784
319933.000000,6398150.000000,50.569871
319933.000000,6398152.500000,50.611167
319933.000000,6398155.000000,50.562330
319933.000000,6398157.500000,50.661872
319933.000000,6398160.000000,50.599748
319933.000000,6398162.500000,50.578120
319933.000000,6398165.000000,50.551142
319933.000000,6398167.500000,50.563302
319933.000000,6398170.000000,50.649515
319933.000000,6398172.500000,50.605415
319933.000000,6398175.000000,50.534488
319933.000000,6398177.500000,50.623858
319933.000000,6398180.000000,50.830367
319933.000000,6398182.500000,50.960079
319933.000000,6398185.000000,51.344921
319933.000000,6398187.500000,51.600771
319933.000000,6398190.000000,51.870618
319933.000000,6398192.500000,52.148612
319933.000000,6398195.000000,52.380086
319933.000000,6398197.500000,52.570556
319933.000000,6398200.000000,52.667708
319933.000000,6398202.500000,52.842912
319933.000000,6398205.000000,53.043603
319933.000000,6398207.500000,53.300013
319935.500000,6398082.500000,NaN
319935.500000,6398085.000000,NaN
319935.500000,6398087.500000,NaN
319935.500000,6398090.000000,NaN
319935.500000,6398092.500000,NaN
319935.500000,6398095.000000,NaN
319935.500000,6398097.500000,NaN
319935.500000,6398100.000000,NaN
319935.500000,6398102.500000,NaN
319935.500000,6398105.000000,NaN
319935.500000,6398107.500000,NaN
319935.500000,6398110.000000,49.141776
319935.500000,6398112.500000,49.189580
319935.500000,6398115.000000,49.229985
319935.500000,6398117.500000,48.953527
319935.500000,6398120.000000,48.731444
319935.500000,6398122.500000,48.471331
319935.500000,6398125.000000,48.360542
319935.500000,6398127.500000,48.241222
319935.500000,6398130.000000,48.520694
319935.500000,6398132.500000,49.133042
319935.500000,6398135.000000,49.525253
319935.500000,6398137.500000,49.535078
319935.500000,6398140.000000,50.150747
319935.500000,6398142.500000,50.273999
319935.500000,6398145.000000,50.479454
319935.500000,6398147.500000,50.501770
319935.500000,6398150.000000,50.647884
319935.500000,6398152.500000,50.681244
319935.500000,6398155.000000,50.613731
319935.500000,6398157.500000,50.731807
319935.500000,6398160.000000,50.799048
319935.500000,6398162.500000,50.665236
319935.500000,6398165.000000,50.736966
319935.500000,6398167.500000,50.740499
319935.500000,6398170.000000,50.706277
319935.500000,6398172.500000,50.596076
319935.500000,6398175.000000,50.607094
319935.500000,6398177.500000,50.672949
319935.500000,6398180.000000,50.877681
319935.500000,6398182.500000,51.076596
319935.500000,6398185.000000,51.583082
319935.500000,6398187.500000,51.886773
319935.500000,6398190.000000,52.321292
319935.500000,6398192.500000,52.474060
319935.500000,6398195.000000,52.737784
319935.500000,6398197.500000,52.909321
319935.500000,6398200.000000,53.014157
319935.500000,6398202.500000,53.194746
319935.500000,6398205.000000,53.379351
319935.500000,6398207.500000,53.631754
319938.000000,6398077.500000,45.106299
319938.000000,6398080.000000,NaN
319938.000000,6398082.500000,NaN
319938.000000,6398085.000000,NaN
319938.000000,6398087.500000,NaN
319938.000000,6398090.000000,NaN
319938.000000,6398092.500000,NaN
319938.000000,6398095.000000,NaN
319938.000000,6398097.500000,NaN
319938.000000,6398100.000000,NaN
319938.000000,6398102.500000,NaN
319938.000000,6398105.000000,NaN
319938.000000,6398107.500000,49.527566
319938.000000,6398110.000000,49.089807
319938.000000,6398112.500000,49.096266
319938.000000,6398115.000000,49.140406
319938.000000,6398117.500000,49.112977
319938.000000,6398120.000000,48.759017
319938.000000,6398122.500000,48.630399
319938.000000,6398125.000000,48.641215
319938.000000,6398127.500000,48.676007
319938.000000,6398130.000000,48.766529
319938.000000,6398132.500000,49.063602
319938.000000,6398135.000000,49.405044
319938.000000,6398137.500000,49.692770
319938.000000,6398140.000000,49.971620
319938.000000,6398142.500000,50.222118
319938.000000,6398145.000000,50.444332
319938.000000,6398147.500000,50.655847
319938.000000,6398150.000000,50.688615
319938.000000,6398152.500000,50.775029
319938.000000,6398155.000000,50.818050
319938.000000,6398157.500000,50.823960
319938.000000,6398160.000000,50.942160
319938.000000,6398162.500000,50.907022
319938.000000,6398165.000000,50.939655
319938.000000,6398167.500000,50.919250
319938.000000,6398170.000000,50.807465
319938.000000,6398172.500000,50.568530
319938.000000,6398175.000000,50.515167
319938.000000,6398177.500000,50.501236
319938.000000,6398180.000000,50.643451
319938.000000,6398182.500000,51.258804
319938.000000,6398185.000000,51.785111
319938.000000,6398187.500000,52.291924
319938.000000,6398190.000000,52.657415
319938.000000,6398192.500000,52.845423
319938.000000,6398195.000000,53.053649
319938.000000,6398197.500000,53.300053
319938.000000,6398200.000000,53.420255
319938.000000,6398202.500000,53.581997
319938.000000,6398205.000000,53.712559
319938.000000,6398207.500000,53.963987
319938.000000,6398210.000000,54.350972
319940.500000,6398070.000000,NaN
319940.500000,6398072.500000,NaN
319940.500000,6398075.000000,NaN
319940.500000,6398077.500000,NaN
319940.500000,6398080.000000,NaN
319940.500000,6398082.500000,NaN
319940.500000,6398085.000000,NaN
319940.500000,6398087.500000,NaN
319940.500000,6398090.000000,NaN
319940.500000,6398092.500000,NaN
319940.500000,6398095.000000,48.810376
319940.500000,6398097.500000,48.444799
319940.500000,6398100.000000,49.496350
319940.500000,6398102.500000,49.760850
319940.500000,6398105.000000,49.518759
319940.500000,6398107.500000,49.666311
319940.500000,6398110.000000,49.416183
319940.500000,6398112.500000,49.357267
319940.500000,6398115.000000,49.117024
319940.500000,6398117.500000,49.101151
319940.500000,6398120.000000,48.961050
319940.500000,6398122.500000,48.785622
319940.500000,6398125.000000,48.864939
319940.500000,6398127.500000,48.824384
319940.500000,6398130.000000,49.065776
319940.500000,6398132.500000,49.248625
319940.500000,6398135.000000,49.434182
319940.500000,6398137.500000,49.701497
319940.500000,6398140.000000,49.966753
319940.500000,6398142.500000,50.320217
319940.500000,6398145.000000,50.564216
319940.500000,6398147.500000,50.713553
319940.500000,6398150.000000,50.861432
319940.500000,6398152.500000,50.984286
319940.500000,6398155.000000,50.925271
319940.500000,6398157.500000,51.124937
319940.500000,6398160.000000,51.240681
319940.500000,6398162.500000,51.256222
319940.500000,6398165.000000,51.190586
319940.500000,6398167.500000,51.061524
319940.500000,6398170.000000,50.957662
319940.500000,6398172.500000,50.570714
319940.500000,6398175.000000,50.222575
319940.500000,6398177.500000,49.828038
319940.500000,6398180.000000,50.085077
319940.500000,6398182.500000,51.238534
319940.500000,6398185.000000,52.134334
319940.500000,6398187.500000,52.657219
319940.500000,6398190.000000,53.002836
319940.500000,6398192.500000,53.181130
319940.500000,6398195.000000,53.419251
319940.500000,6398197.500000,53.591796
319940.500000,6398200.000000,53.779255
319940.500000,6398202.500000,53.935606
319940.500000,6398205.000000,54.089695
319940.500000,6398207.500000,54.335116
319940.500000,6398210.000000,54.667371
319943.000000,6398065.000000,NaN
319943.000000,6398067.500000,NaN
319943.000000,6398070.000000,NaN
319943.000000,6398072.500000,NaN
319943.000000,6398075.000000,NaN
319943.000000,6398077.500000,NaN
319943.000000,6398080.000000,NaN
319943.000000,6398082.500000,NaN
319943.000000,6398085.000000,NaN
319943.000000,6398087.500000,NaN
319943.000000,6398090.000000,49.052996
319943.000000,6398092.500000,49.155194
319943.000000,6398095.000000,49.005631
319943.000000,6398097.500000,49.188808
319943.000000,6398100.000000,49.507752
319943.000000,6398102.500000,49.621209
319943.000000,6398105.000000,49.616742
319943.000000,6398107.500000,49.464661
319943.000000,6398110.000000,49.495354
319943.000000,6398112.500000,49.413468
319943.000000,6398115.000000,49.342575
319943.000000,6398117.500000,49.327743
319943.000000,6398120.000000,49.164489
319943.000000,6398122.500000,48.965273
319943.000000,6398125.000000,49.059240
319943.000000,6398127.500000,49.003212
319943.000000,6398130.000000,49.240828
319943.000000,6398132.500000,49.175834
319943.000000,6398135.000000,49.392532
319943.000000,6398137.500000,49.756519
319943.000000,6398140.000000,50.109339
319943.000000,6398142.500000,50.437788
319943.000000,6398145.000000,50.693280
319943.000000,6398147.500000,50.866431
319943.000000,6398150.000000,50.974400
319943.000000,6398152.500000,51.242310
319943.000000,6398155.000000,51.197295
319943.000000,6398157.500000,51.362563
319943.000000,6398160.000000,51.401794
319943.000000,6398162.500000,51.447002
319943.000000,6398165.000000,51.473041
319943.000000,6398167.500000,51.518001
319943.000000,6398170.000000,51.300175
319943.000000,6398172.500000,50.789899
319943.000000,6398175.000000,49.833249
319943.000000,6398177.500000,48.790540
319943.000000,6398180.000000,49.083087
319943.000000,6398182.500000,50.792778
319943.000000,6398185.000000,52.702207
319943.000000,6398187.500000,53.184139
319943.000000,6398190.000000,53.378657
319943.000000,6398192.500000,53.517679
319943.000000,6398195.000000,53.786218
319943.000000,6398197.500000,53.956543
319943.000000,6398200.000000,54.161871
319943.000000,6398202.500000,54.336060
319943.000000,6398205.000000,54.503147
319943.000000,6398207.500000,54.728030
319943.000000,6398210.000000,54.997355
319943.000000,6398212.500000,55.500947
319945.500000,6398060.000000,NaN
319945.500000,6398062.500000,NaN
319945.500000,6398065.000000,NaN
319945.500000,6398067.500000,NaN
319945.500000,6398070.000000,NaN
319945.500000,6398072.500000,NaN
319945.500000,6398075.000000,NaN
319945.500000,6398077.500000,NaN
319945.500000,6398080.000000,NaN
319945.500000,6398082.500000,NaN
319945.500000,6398085.000000,NaN
319945.500000,6398087.500000,48.713326
319945.500000,6398090.000000,48.996101
319945.500000,6398092.500000,49.142763
319945.500000,6398095.000000,49.380975
319945.500000,6398097.500000,49.220247
319945.500000,6398100.000000,49.583111
319945.500000,6398102.500000,49.673321
319945.500000,6398105.000000,49.675840
319945.500000,6398107.500000,49.786473
319945.500000,6398110.000000,49.705521
319945.500000,6398112.500000,49.539835
319945.500000,6398115.000000,49.488915
319945.500000,6398117.500000,49.464271
319945.500000,6398120.000000,49.477912
319945.500000,6398122.500000,49.171855
319945.500000,6398125.000000,49.065707
319945.500000,6398127.500000,49.143933
319945.500000,6398130.000000,49.242079
319945.500000,6398132.500000,49.169506
319945.500000,6398135.000000,49.408605
319945.500000,6398137.500000,49.851961
319945.500000,6398140.000000,50.183269
319945.500000,6398142.500000,50.553469
319945.500000,6398145.000000,50.852771
319945.500000,6398147.500000,51.071594
319945.500000,6398150.000000,51.271526
319945.500000,6398152.500000,51.532009
319945.500000,6398155.000000,51.655305
319945.500000,6398157.500000,51.630200
319945.500000,6398160.000000,51.722596
319945.500000,6398162.500000,51.882914
319945.500000,6398165.000000,51.905418
319945.500000,6398167.500000,51.919721
319945.500000,6398170.000000,51.723005
319945.500000,6398172.500000,51.218424
319945.500000,6398175.000000,49.180864
319945.500000,6398177.500000,47.429661
319945.500000,6398180.000000,46.907454
319945.500000,6398182.500000,46.827378
319945.500000,6398185.000000,53.454123
319945.500000,6398187.500000,53.613075
319945.500000,6398190.000000,53.692109
319945.500000,6398192.500000,53.873084
319945.500000,6398195.000000,54.147632
319945.500000,6398197.500000,54.347971
319945.500000,6398200.000000,54.558819
319945.500000,6398202.500000,54.729181
319945.500000,6398205.000000,54.948240
319945.500000,6398207.500000,55.171422
319945.500000,6398210.000000,55.389549
319945.500000,6398212.500000,55.824580
319948.000000,6398052.500000,46.991141
319948.000000,6398055.000000,NaN
319948.000000,6398057.500000,NaN
319948.000000,6398060.000000,NaN
319948.000000,6398062.500000,NaN
319948.000000,6398065.000000,NaN
319948.000000,6398067.500000,NaN
319948.000000,6398070.000000,NaN
319948.000000,6398072.500000,NaN
319948.000000,6398075.000000,NaN
319948.000000,6398077.500000,NaN
319948.000000,6398080.000000,NaN
319948.000000,6398082.500000,49.241824
319948.000000,6398085.000000,49.353438
319948.000000,6398087.500000,49.200477
319948.000000,6398090.000000,49.161270
319948.000000,6398092.500000,49.340351
319948.000000,6398095.000000,49.413475
319948.000000,6398097.500000,49.538810
319948.000000,6398100.000000,49.823235
319948.000000,6398102.500000,49.854995
319948.000000,6398105.000000,49.930697
319948.000000,6398107.500000,49.880918
319948.000000,6398110.000000,49.915579
319948.000000,6398112.500000,49.850540
319948.000000,6398115.000000,49.825342
319948.000000,6398117.500000,49.771527
319948.000000,6398120.000000,49.614854
319948.000000,6398122.500000,49.345746
319948.000000,6398125.000000,49.022482
319948.000000,6398127.500000,48.904725
319948.000000,6398130.000000,49.030417
319948.000000,6398132.500000,49.071108
319948.000000,6398135.000000,49.638670
319948.000000,6398137.500000,50.054443
319948.000000,6398140.000000,50.599637
319948.000000,6398142.500000,50.705619
319948.000000,6398145.000000,51.081281
319948.000000,6398147.500000,51.251406
319948.000000,6398150.000000,51.472720
319948.000000,6398152.500000,51.694535
319948.000000,6398155.000000,51.762005
319948.000000,6398157.500000,52.000362
319948.000000,6398160.000000,52.018163
319948.000000,6398162.500000,52.273663
319948.000000,6398165.000000,52.265915
319948.000000,6398167.500000,52.393306
319948.000000,6398170.000000,52.386501
319948.000000,6398172.500000,52.207755
319948.000000,6398175.000000,47.426993
319948.000000,6398177.500000,NaN
